,NYISOName,County
78,East Hampton 2,Suffolk
79,East Hampton 3,Suffolk
80,East Hampton 4,Suffolk
81,East Hampton GT 01,Suffolk
82,East River 1,New York
83,East River 2,New York
84,Far Rockaway GT1,Queens
85,Far Rockaway GT2,Queens
86,Flynn,Suffolk
87,Fortistar - N.Tonawanda,Niagara
88,Freeport 1-4,Nassau
89,Freeport 2-3,Nassau
90,Freeport CT 1,Nassau
91,Freeport CT 2,Nassau
92,General Mills Inc,Erie
93,Glenwood GT 02,Nassau
94,Glenwood GT 03,Nassau
95,Glenwood GT 04,Nassau
96,Glenwood GT 05,Nassau
97,Gowanus 1-1,Kings
98,Gowanus 1-2,Kings
99,Gowanus 1-3,Kings
100,Gowanus 1-4,Kings
101,Gowanus 1-5,Kings
102,Gowanus 1-6,Kings
103,Gowanus 1-7,Kings
104,Gowanus 2-1,Kings
105,Gowanus 2-2,Kings
106,Gowanus 2-3,Kings
107,Gowanus 2-4,Kings
108,Gowanus 2-5,Kings
109,Gowanus 2-6,Kings
110,Gowanus 2-7,Kings
111,Gowanus 2-8,Kings
112,Gowanus 3-1,Kings
113,Gowanus 3-2,Kings
114,Gowanus 3-3,Kings
115,Gowanus 3-4,Kings
116,Gowanus 3-5,Kings
117,Gowanus 3-6,Kings
118,Gowanus 3-7,Kings
119,Gowanus 3-8,Kings
120,Gowanus 4-1,Kings
121,Gowanus 4-2,Kings
122,Gowanus 4-3,Kings
123,Gowanus 4-4,Kings
124,Gowanus 4-5,Kings
125,Gowanus 4-6,Kings
126,Gowanus 4-8,Kings
127,Gowanus 5,Kings
128,Gowanus 6,Kings
129,Greenidge 4,Yates
130,Greenport GT1,Suffolk
131,Harlem River 1,Bronx
132,Harlem River 2,Bronx
133,Hellgate 1,Bronx
134,Hellgate 2,Bronx
135,Hillburn GT,Rockland
136,Holtsville 01,Suffolk
137,Holtsville 02,Suffolk
138,Holtsville 03,Suffolk
139,Holtsville 04,Suffolk
140,Holtsville 05,Suffolk
141,Holtsville 06,Suffolk
142,Holtsville 07,Suffolk
143,Holtsville 08,Suffolk
144,Holtsville 09,Suffolk
145,Holtsville 10,Suffolk
146,Hudson Ave 3,Kings
147,Hudson Ave 4,Kings
148,Hudson Ave 5,Kings
149,Indeck-Corinth,Saratoga
150,Indeck-Olean,Cattaraugus
151,Indeck-Oswego,Oswego
152,Indeck-Silver Springs,Wyoming
153,Indeck-Yerkes,Erie
154,Independence,Oswego
155,Jamestown 5,Chautauqua
156,Jamestown 6,Chautauqua
157,Jamestown 7,Chautauqua
158,Kent,Kings
159,KIAC_JFK_GT1,Queens
160,KIAC_JFK_GT2,Queens
161,Lockport,Niagara
162,Massena,St Lawrence
163,Narrows 1-1,Kings
164,Narrows 1-2,Kings
165,Narrows 1-3,Kings
166,Narrows 1-4,Kings
167,Narrows 1-5,Kings
168,Narrows 1-6,Kings
169,Narrows 1-7,Kings
170,Narrows 1-8,Kings
171,Narrows 2-1,Kings
172,Narrows 2-2,Kings
173,Narrows 2-3,Kings
174,Narrows 2-4,Kings
175,Narrows 2-5,Kings
176,Narrows 2-6,Kings
177,Narrows 2-7,Kings
178,Narrows 2-8,Kings
179,Nassau Energy Corporation,Nassau
180,Northport 1,Suffolk
181,Northport 2,Suffolk
182,Northport 3,Suffolk
183,Northport 4,Suffolk
184,Northport GT,Suffolk
185,Oswego 5,Oswego
186,Oswego 6,Oswego
187,Pilgrim GT1,Suffolk
188,Pilgrim GT2,Suffolk
189,Pinelawn Power 1,Suffolk
190,Port Jefferson 3,Suffolk
191,Port Jefferson 4,Suffolk
192,Port Jefferson GT 02,Suffolk
193,Port Jefferson GT 03,Suffolk
194,Pouch,Richmond
195,Ravenswood 01,Queens
196,Ravenswood 10,Queens
197,Ravenswood 11,Queens
198,Ravenswood CC 04,Queens
199,Ravenswood ST 01,Queens
200,Ravenswood ST 02,Queens
201,Ravenswood ST 03,Queens
202,Rensselaer,Rensselaer
203,Roseton 1,Orange
204,Roseton 2,Orange
205,S Hampton 1,Suffolk
206,Saranac Energy,Clinton
207,Selkirk-I,Albany
208,Selkirk-II,Albany
209,Shoemaker GT,Orange
210,Shoreham 1,Suffolk
211,Shoreham 2,Suffolk
212,Shoreham GT3,Suffolk
213,Shoreham GT4,Suffolk
214,Somerset,Niagara
215,South Cairo,Greene
216,Southold 1,Suffolk
217,St. Elizabeth Medical Center,Oneida
218,Sterling,Oneida
219,Stony Brook   (BTM:NG),Suffolk
220,Syracuse,Onondaga
221,Vernon Blvd 2,Queens
222,Vernon Blvd 3,Queens
223,Wading River 1,Suffolk
224,Wading River 2,Suffolk
225,Wading River 3,Suffolk
226,West Babylon 4,Suffolk
